date,conversion_id,channel,revenue,emails_sent,impressions_social,clicks,spend
2025-05-20,CONV-8498,Email,100.76,3249.0,,148.89582344281007,
2025-05-20,CONV-8499,Email,127.94,3249.0,,148.89582344281007,
2025-05-20,CONV-8500,Email,147.03,3249.0,,148.89582344281007,
2025-05-20,CONV-8501,Email,259.28,3249.0,,148.89582344281007,
2025-05-20,CONV-8502,Email,78.19,3249.0,,148.89582344281007,
2025-05-20,CONV-8503,Email,281.12,3249.0,,148.89582344281007,
2025-05-20,CONV-8504,Email,179.95,3249.0,,148.89582344281007,
2025-05-20,CONV-8505,Email,56.06,3249.0,,148.89582344281007,
2025-05-20,CONV-8506,Email,91.91,3249.0,,148.89582344281007,
2025-05-20,CONV-8507,Social Media,130.22,,15637.0,220.0,178.05
2025-05-20,CONV-8508,Social Media,99.52,,15637.0,220.0,178.05
2025-05-20,CONV-8509,Social Media,135.18,,15637.0,220.0,178.05
2025-05-20,CONV-8510,Social Media,38.08,,15637.0,220.0,178.05
2025-05-20,CONV-8511,Social Media,22.19,,15637.0,220.0,178.05
2025-05-21,CONV-8512,PPC,112.5,,,,345.76
2025-05-21,CONV-8513,PPC,94.55,,,,345.76
2025-05-21,CONV-8514,PPC,141.98,,,,345.76
2025-05-21,CONV-8515,PPC,152.08,,,,345.76
2025-05-21,CONV-8516,PPC,116.43,,,,345.76
2025-05-21,CONV-8517,PPC,90.41,,,,345.76
2025-05-21,CONV-8518,PPC,85.11,,,,345.76
2025-05-21,CONV-8519,PPC,207.82,,,,345.76
2025-05-21,CONV-8520,PPC,48.6,,,,345.76
2025-05-21,CONV-8521,PPC,101.11,,,,345.76
2025-05-21,CONV-8522,PPC,43.9,,,,345.76
2025-05-21,CONV-8523,PPC,95.82,,,,345.76
2025-05-21,CONV-8524,PPC,84.28,,,,345.76
2025-05-21,CONV-8525,PPC,104.07,,,,345.76
2025-05-21,CONV-8526,Email,205.97,2615.0,,124.42715944419504,
2025-05-21,CONV-8527,Email,175.59,2615.0,,124.42715944419504,
2025-05-21,CONV-8528,Email,83.63,2615.0,,124.42715944419504,
2025-05-21,CONV-8529,Email,98.09,2615.0,,124.42715944419504,
2025-05-21,CONV-8530,Email,134.54,2615.0,,124.42715944419504,
2025-05-21,CONV-8531,Email,145.41,2615.0,,124.42715944419504,
2025-05-21,CONV-8532,Email,87.08,2615.0,,124.42715944419504,
2025-05-21,CONV-8533,Email,110.15,2615.0,,124.42715944419504,
2025-05-21,CONV-8534,Email,96.36,2615.0,,124.42715944419504,
2025-05-21,CONV-8535,Social Media,127.64,,20691.0,382.0,176.26
2025-05-21,CONV-8536,Social Media,71.76,,20691.0,382.0,176.26
2025-05-21,CONV-8537,Social Media,101.77,,20691.0,382.0,176.26
2025-05-21,CONV-8538,Social Media,50.89,,20691.0,382.0,176.26
2025-05-21,CONV-8539,Social Media,112.99,,20691.0,382.0,176.26
2025-05-21,CONV-8540,Social Media,26.07,,20691.0,382.0,176.26
2025-05-21,CONV-8541,Social Media,70.99,,20691.0,382.0,176.26
2025-05-21,CONV-8542,Social Media,17.69,,20691.0,382.0,176.26
2025-05-22,CONV-8543,PPC,93.16,,,,286.43
2025-05-22,CONV-8544,PPC,135.71,,,,286.43
2025-05-22,CONV-8545,PPC,45.3,,,,286.43
2025-05-22,CONV-8546,PPC,72.14,,,,286.43
2025-05-22,CONV-8547,PPC,58.83,,,,286.43
2025-05-22,CONV-8548,PPC,84.4,,,,286.43
2025-05-22,CONV-8549,PPC,115.68,,,,286.43
2025-05-22,CONV-8550,PPC,93.77,,,,286.43
2025-05-22,CONV-8551,PPC,51.5,,,,286.43
2025-05-22,CONV-8552,PPC,39.11,,,,286.43
2025-05-22,CONV-8553,PPC,74.28,,,,286.43
2025-05-22,CONV-8554,PPC,79.5,,,,286.43
2025-05-22,CONV-8555,PPC,125.08,,,,286.43
2025-05-22,CONV-8556,PPC,90.94,,,,286.43
2025-05-22,CONV-8557,PPC,52.43,,,,286.43
2025-05-22,CONV-8558,Email,115.04,2151.0,,137.91493662285868,
2025-05-22,CONV-8559,Email,144.47,2151.0,,137.91493662285868,
2025-05-22,CONV-8560,Email,158.86,2151.0,,137.91493662285868,
2025-05-22,CONV-8561,Email,95.6,2151.0,,137.91493662285868,
2025-05-22,CONV-8562,Email,110.95,2151.0,,137.91493662285868,
2025-05-22,CONV-8563,Email,201.04,2151.0,,137.91493662285868,
2025-05-22,CONV-8564,Email,104.29,2151.0,,137.91493662285868,
2025-05-22,CONV-8565,Email,67.77,2151.0,,137.91493662285868,
2025-05-22,CONV-8566,Email,157.47,2151.0,,137.91493662285868,
2025-05-22,CONV-8567,Email,61.08,2151.0,,137.91493662285868,
2025-05-22,CONV-8568,Email,141.67,2151.0,,137.91493662285868,
2025-05-22,CONV-8569,Social Media,62.67,,16673.0,301.0,145.0
2025-05-22,CONV-8570,Social Media,67.76,,16673.0,301.0,145.0
2025-05-22,CONV-8571,Social Media,151.93,,16673.0,301.0,145.0
2025-05-22,CONV-8572,Social Media,86.53,,16673.0,301.0,145.0
2025-05-22,CONV-8573,Social Media,53.23,,16673.0,301.0,145.0
2025-05-22,CONV-8574,Social Media,28.96,,16673.0,301.0,145.0
2025-05-23,CONV-8575,PPC,54.13,,,,319.94
2025-05-23,CONV-8576,PPC,30.67,,,,319.94
2025-05-23,CONV-8577,PPC,162.23,,,,319.94
2025-05-23,CONV-8578,PPC,195.6,,,,319.94
2025-05-23,CONV-8579,PPC,41.0,,,,319.94
2025-05-23,CONV-8580,PPC,104.54,,,,319.94
2025-05-23,CONV-8581,PPC,106.62,,,,319.94
2025-05-23,CONV-8582,PPC,166.19,,,,319.94
2025-05-23,CONV-8583,PPC,41.84,,,,319.94
2025-05-23,CONV-8584,PPC,45.71,,,,319.94
2025-05-23,CONV-8585,PPC,52.95,,,,319.94
2025-05-23,CONV-8586,PPC,107.51,,,,319.94
2025-05-23,CONV-8587,PPC,123.75,,,,319.94
2025-05-23,CONV-8588,Email,115.96,2137.0,,129.3604352690939,
2025-05-23,CONV-8589,Email,91.57,2137.0,,129.3604352690939,
2025-05-23,CONV-8590,Email,107.16,2137.0,,129.3604352690939,
2025-05-23,CONV-8591,Email,160.37,2137.0,,129.3604352690939,
2025-05-23,CONV-8592,Email,129.38,2137.0,,129.3604352690939,
2025-05-23,CONV-8593,Email,208.58,2137.0,,129.3604352690939,
2025-05-23,CONV-8594,Email,64.97,2137.0,,129.3604352690939,
2025-05-23,CONV-8595,Email,111.4,2137.0,,129.3604352690939,
2025-05-23,CONV-8596,Email,103.41,2137.0,,129.3604352690939,
2025-05-23,CONV-8597,Social Media,240.72,,19143.0,332.0,185.86
2025-05-23,CONV-8598,Social Media,24.8,,19143.0,332.0,185.86
2025-05-23,CONV-8599,Social Media,22.37,,19143.0,332.0,185.86
2025-05-23,CONV-8600,Social Media,19.24,,19143.0,332.0,185.86
2025-05-23,CONV-8601,Social Media,129.31,,19143.0,332.0,185.86
2025-05-23,CONV-8602,Social Media,79.41,,19143.0,332.0,185.86
2025-05-23,CONV-8603,Social Media,33.68,,19143.0,332.0,185.86
2025-05-24,CONV-8604,PPC,153.95,,,,211.36
2025-05-24,CONV-8605,PPC,63.25,,,,211.36
2025-05-24,CONV-8606,PPC,85.32,,,,211.36
2025-05-24,CONV-8607,PPC,91.36,,,,211.36
2025-05-24,CONV-8608,PPC,99.29,,,,211.36
2025-05-24,CONV-8609,PPC,77.09,,,,211.36
2025-05-24,CONV-8610,PPC,85.58,,,,211.36
2025-05-24,CONV-8611,PPC,64.09,,,,211.36
2025-05-24,CONV-8612,Email,104.79,2894.0,,122.76504134750633,
2025-05-24,CONV-8613,Email,131.68,2894.0,,122.76504134750633,
2025-05-24,CONV-8614,Email,96.6,2894.0,,122.76504134750633,
2025-05-24,CONV-8615,Email,67.06,2894.0,,122.76504134750633,
2025-05-24,CONV-8616,Email,76.19,2894.0,,122.76504134750633,
2025-05-24,CONV-8617,Email,120.05,2894.0,,122.76504134750633,
2025-05-24,CONV-8618,Email,88.71,2894.0,,122.76504134750633,
2025-05-24,CONV-8619,Email,92.16,2894.0,,122.76504134750633,
2025-05-24,CONV-8620,Email,107.66,2894.0,,122.76504134750633,
2025-05-24,CONV-8621,Email,72.38,2894.0,,122.76504134750633,
2025-05-24,CONV-8622,Email,148.72,2894.0,,122.76504134750633,
2025-05-24,CONV-8623,Social Media,21.72,,9558.0,114.0,110.48
2025-05-24,CONV-8624,Social Media,59.89,,9558.0,114.0,110.48
2025-05-24,CONV-8625,Social Media,68.89,,9558.0,114.0,110.48
2025-05-25,CONV-8626,PPC,140.91,,,,215.42
2025-05-25,CONV-8627,PPC,119.23,,,,215.42
2025-05-25,CONV-8628,PPC,109.22,,,,215.42
2025-05-25,CONV-8629,PPC,109.27,,,,215.42
2025-05-25,CONV-8630,PPC,69.02,,,,215.42
2025-05-25,CONV-8631,PPC,40.6,,,,215.42
2025-05-25,CONV-8632,PPC,73.6,,,,215.42
2025-05-25,CONV-8633,PPC,57.53,,,,215.42
2025-05-25,CONV-8634,PPC,127.02,,,,215.42
2025-05-25,CONV-8635,PPC,134.36,,,,215.42
2025-05-25,CONV-8636,Email,62.98,3086.0,,152.13024303282484,
2025-05-25,CONV-8637,Email,137.03,3086.0,,152.13024303282484,
2025-05-25,CONV-8638,Email,100.54,3086.0,,152.13024303282484,
2025-05-25,CONV-8639,Email,102.06,3086.0,,152.13024303282484,
2025-05-25,CONV-8640,Email,64.61,3086.0,,152.13024303282484,
2025-05-25,CONV-8641,Email,122.62,3086.0,,152.13024303282484,
2025-05-25,CONV-8642,Email,174.23,3086.0,,152.13024303282484,
2025-05-25,CONV-8643,Email,84.3,3086.0,,152.13024303282484,
2025-05-25,CONV-8644,Email,208.41,3086.0,,152.13024303282484,
2025-05-25,CONV-8645,Email,124.13,3086.0,,152.13024303282484,
2025-05-25,CONV-8646,Email,160.84,3086.0,,152.13024303282484,
2025-05-25,CONV-8647,Email,196.85,3086.0,,152.13024303282484,
2025-05-25,CONV-8648,Social Media,147.72,,21996.0,259.0,183.63
2025-05-25,CONV-8649,Social Media,29.72,,21996.0,259.0,183.63
2025-05-25,CONV-8650,Social Media,75.21,,21996.0,259.0,183.63
2025-05-25,CONV-8651,Social Media,72.24,,21996.0,259.0,183.63
2025-05-25,CONV-8652,Social Media,193.97,,21996.0,259.0,183.63
2025-05-26,CONV-8653,PPC,40.96,,,,256.27
2025-05-26,CONV-8654,PPC,126.63,,,,256.27
2025-05-26,CONV-8655,PPC,219.51,,,,256.27
2025-05-26,CONV-8656,PPC,60.45,,,,256.27
2025-05-26,CONV-8657,PPC,156.13,,,,256.27
2025-05-26,CONV-8658,PPC,70.61,,,,256.27
2025-05-26,CONV-8659,PPC,55.95,,,,256.27
2025-05-26,CONV-8660,PPC,79.14,,,,256.27
2025-05-26,CONV-8661,PPC,96.57,,,,256.27
2025-05-26,CONV-8662,Email,163.71,1905.0,,123.45762699023952,
2025-05-26,CONV-8663,Email,155.81,1905.0,,123.45762699023952,
2025-05-26,CONV-8664,Email,159.87,1905.0,,123.45762699023952,
2025-05-26,CONV-8665,Email,57.71,1905.0,,123.45762699023952,
2025-05-26,CONV-8666,Email,179.42,1905.0,,123.45762699023952,
2025-05-26,CONV-8667,Email,90.31,1905.0,,123.45762699023952,
2025-05-26,CONV-8668,Email,62.42,1905.0,,123.45762699023952,
2025-05-26,CONV-8669,Email,162.11,1905.0,,123.45762699023952,
2025-05-26,CONV-8670,Email,171.99,1905.0,,123.45762699023952,
2025-05-26,CONV-8671,Email,57.28,1905.0,,123.45762699023952,
2025-05-26,CONV-8672,Social Media,69.45,,13850.0,244.0,168.33
2025-05-26,CONV-8673,Social Media,52.87,,13850.0,244.0,168.33
2025-05-26,CONV-8674,Social Media,92.63,,13850.0,244.0,168.33
2025-05-26,CONV-8675,Social Media,11.49,,13850.0,244.0,168.33
2025-05-26,CONV-8676,Social Media,178.62,,13850.0,244.0,168.33
2025-05-27,CONV-8677,PPC,83.45,,,,208.47
2025-05-27,CONV-8678,PPC,50.71,,,,208.47
2025-05-27,CONV-8679,PPC,208.35,,,,208.47
2025-05-27,CONV-8680,PPC,156.25,,,,208.47
2025-05-27,CONV-8681,PPC,78.15,,,,208.47
2025-05-27,CONV-8682,PPC,70.47,,,,208.47
2025-05-27,CONV-8683,PPC,133.91,,,,208.47
2025-05-27,CONV-8684,PPC,358.19,,,,208.47
2025-05-27,CONV-8685,PPC,101.62,,,,208.47
2025-05-27,CONV-8686,PPC,54.8,,,,208.47
2025-05-27,CONV-8687,PPC,126.65,,,,208.47
2025-05-27,CONV-8688,Email,185.45,2527.0,,144.74887440956522,
2025-05-27,CONV-8689,Email,119.41,2527.0,,144.74887440956522,
2025-05-27,CONV-8690,Email,152.37,2527.0,,144.74887440956522,
2025-05-27,CONV-8691,Email,66.91,2527.0,,144.74887440956522,
2025-05-27,CONV-8692,Email,83.73,2527.0,,144.74887440956522,
2025-05-27,CONV-8693,Email,63.56,2527.0,,144.74887440956522,
2025-05-27,CONV-8694,Email,152.82,2527.0,,144.74887440956522,
2025-05-27,CONV-8695,Email,216.41,2527.0,,144.74887440956522,
2025-05-27,CONV-8696,Email,80.06,2527.0,,144.74887440956522,
2025-05-27,CONV-8697,Email,76.15,2527.0,,144.74887440956522,
2025-05-27,CONV-8698,Social Media,22.68,,15384.0,329.0,190.17
2025-05-27,CONV-8699,Social Media,32.95,,15384.0,329.0,190.17
2025-05-27,CONV-8700,Social Media,28.63,,15384.0,329.0,190.17
2025-05-27,CONV-8701,Social Media,48.93,,15384.0,329.0,190.17
2025-05-27,CONV-8702,Social Media,49.83,,15384.0,329.0,190.17
2025-05-27,CONV-8703,Social Media,55.19,,15384.0,329.0,190.17
2025-05-27,CONV-8704,Social Media,32.5,,15384.0,329.0,190.17
2025-05-27,CONV-8705,Social Media,65.1,,15384.0,329.0,190.17
2025-05-27,CONV-8706,Social Media,52.59,,15384.0,329.0,190.17
2025-05-28,CONV-8707,PPC,91.71,,,,223.27
2025-05-28,CONV-8708,PPC,46.84,,,,223.27
2025-05-28,CONV-8709,PPC,67.17,,,,223.27
2025-05-28,CONV-8710,PPC,53.26,,,,223.27
2025-05-28,CONV-8711,PPC,186.36,,,,223.27
2025-05-28,CONV-8712,PPC,186.09,,,,223.27
2025-05-28,CONV-8713,PPC,141.63,,,,223.27
2025-05-28,CONV-8714,PPC,37.8,,,,223.27
2025-05-28,CONV-8715,PPC,51.18,,,,223.27
2025-05-28,CONV-8716,Email,46.64,3312.0,,154.00575680314233,
2025-05-28,CONV-8717,Email,73.84,3312.0,,154.00575680314233,
2025-05-28,CONV-8718,Email,103.48,3312.0,,154.00575680314233,
2025-05-28,CONV-8719,Email,134.19,3312.0,,154.00575680314233,
2025-05-28,CONV-8720,Email,144.44,3312.0,,154.00575680314233,
2025-05-28,CONV-8721,Email,148.7,3312.0,,154.00575680314233,
2025-05-28,CONV-8722,Email,95.99,3312.0,,154.00575680314233,
2025-05-28,CONV-8723,Email,74.33,3312.0,,154.00575680314233,
2025-05-28,CONV-8724,Email,266.68,3312.0,,154.00575680314233,
2025-05-28,CONV-8725,Email,103.36,3312.0,,154.00575680314233,
2025-05-28,CONV-8726,Email,155.1,3312.0,,154.00575680314233,
2025-05-28,CONV-8727,Social Media,94.6,,10948.0,127.0,131.09
2025-05-28,CONV-8728,Social Media,67.99,,10948.0,127.0,131.09
2025-05-29,CONV-8729,PPC,144.13,,,,248.07
2025-05-29,CONV-8730,PPC,120.67,,,,248.07
2025-05-29,CONV-8731,PPC,108.59,,,,248.07
2025-05-29,CONV-8732,PPC,144.66,,,,248.07
2025-05-29,CONV-8733,PPC,91.01,,,,248.07
2025-05-29,CONV-8734,PPC,55.27,,,,248.07
2025-05-29,CONV-8735,PPC,85.84,,,,248.07
2025-05-29,CONV-8736,PPC,57.52,,,,248.07
2025-05-29,CONV-8737,PPC,100.19,,,,248.07
2025-05-29,CONV-8738,PPC,99.05,,,,248.07
2025-05-29,CONV-8739,PPC,45.95,,,,248.07
2025-05-29,CONV-8740,PPC,121.82,,,,248.07
2025-05-29,CONV-8741,Email,170.13,2151.0,,93.2301315779788,
2025-05-29,CONV-8742,Email,105.75,2151.0,,93.2301315779788,
2025-05-29,CONV-8743,Email,135.75,2151.0,,93.2301315779788,
2025-05-29,CONV-8744,Email,118.11,2151.0,,93.2301315779788,
2025-05-29,CONV-8745,Email,150.95,2151.0,,93.2301315779788,
2025-05-29,CONV-8746,Email,145.21,2151.0,,93.2301315779788,
2025-05-29,CONV-8747,Email,59.07,2151.0,,93.2301315779788,
2025-05-29,CONV-8748,Social Media,122.62,,14298.0,237.0,128.58
2025-05-29,CONV-8749,Social Media,138.29,,14298.0,237.0,128.58
2025-05-29,CONV-8750,Social Media,25.17,,14298.0,237.0,128.58
2025-05-29,CONV-8751,Social Media,50.94,,14298.0,237.0,128.58
2025-05-29,CONV-8752,Social Media,37.7,,14298.0,237.0,128.58
2025-05-29,CONV-8753,Social Media,100.19,,14298.0,237.0,128.58
2025-05-30,CONV-8754,PPC,128.14,,,,285.0
2025-05-30,CONV-8755,PPC,71.33,,,,285.0
2025-05-30,CONV-8756,PPC,93.82,,,,285.0
2025-05-30,CONV-8757,PPC,55.57,,,,285.0
2025-05-30,CONV-8758,PPC,187.42,,,,285.0
2025-05-30,CONV-8759,PPC,117.07,,,,285.0
2025-05-30,CONV-8760,PPC,59.1,,,,285.0
2025-05-30,CONV-8761,PPC,239.11,,,,285.0
2025-05-30,CONV-8762,PPC,110.1,,,,285.0
2025-05-30,CONV-8763,PPC,70.67,,,,285.0
2025-05-30,CONV-8764,PPC,77.81,,,,285.0
2025-05-30,CONV-8765,Email,91.27,1912.0,,124.42393739319976,
2025-05-30,CONV-8766,Email,141.56,1912.0,,124.42393739319976,
2025-05-30,CONV-8767,Email,99.85,1912.0,,124.42393739319976,
2025-05-30,CONV-8768,Email,242.05,1912.0,,124.42393739319976,
2025-05-30,CONV-8769,Email,139.72,1912.0,,124.42393739319976,
2025-05-30,CONV-8770,Email,93.94,1912.0,,124.42393739319976,
2025-05-30,CONV-8771,Email,145.08,1912.0,,124.42393739319976,
2025-05-30,CONV-8772,Email,97.16,1912.0,,124.42393739319976,
2025-05-30,CONV-8773,Social Media,66.72,,15184.0,277.0,145.08
2025-05-30,CONV-8774,Social Media,53.65,,15184.0,277.0,145.08
2025-05-30,CONV-8775,Social Media,106.44,,15184.0,277.0,145.08
2025-05-30,CONV-8776,Social Media,109.75,,15184.0,277.0,145.08
2025-05-30,CONV-8777,Social Media,109.6,,15184.0,277.0,145.08
2025-05-30,CONV-8778,Social Media,32.28,,15184.0,277.0,145.08
2025-05-30,CONV-8779,Social Media,33.92,,15184.0,277.0,145.08
2025-05-31,CONV-8780,PPC,77.69,,,,206.86
2025-05-31,CONV-8781,PPC,82.39,,,,206.86
2025-05-31,CONV-8782,PPC,139.8,,,,206.86
2025-05-31,CONV-8783,PPC,54.97,,,,206.86
2025-05-31,CONV-8784,PPC,218.09,,,,206.86
2025-05-31,CONV-8785,PPC,90.83,,,,206.86
2025-05-31,CONV-8786,PPC,92.69,,,,206.86
2025-05-31,CONV-8787,PPC,81.41,,,,206.86
2025-05-31,CONV-8788,PPC,134.8,,,,206.86
2025-05-31,CONV-8789,Email,48.56,2197.0,,121.58918931440928,
2025-05-31,CONV-8790,Email,94.72,2197.0,,121.58918931440928,
2025-05-31,CONV-8791,Email,89.32,2197.0,,121.58918931440928,
2025-05-31,CONV-8792,Email,319.38,2197.0,,121.58918931440928,
2025-05-31,CONV-8793,Email,58.52,2197.0,,121.58918931440928,
2025-05-31,CONV-8794,Email,194.88,2197.0,,121.58918931440928,
2025-05-31,CONV-8795,Email,74.87,2197.0,,121.58918931440928,
2025-05-31,CONV-8796,Email,156.68,2197.0,,121.58918931440928,
2025-05-31,CONV-8797,Email,49.91,2197.0,,121.58918931440928,
2025-05-31,CONV-8798,Email,147.68,2197.0,,121.58918931440928,
2025-05-31,CONV-8799,Social Media,230.07,,11460.0,162.0,128.42
2025-05-31,CONV-8800,Social Media,34.84,,11460.0,162.0,128.42
2025-05-31,CONV-8801,Social Media,244.95,,11460.0,162.0,128.42
2025-06-01,CONV-8802,PPC,96.93,,,,314.3
2025-06-01,CONV-8803,PPC,134.79,,,,314.3
2025-06-01,CONV-8804,PPC,66.76,,,,314.3
2025-06-01,CONV-8805,PPC,130.81,,,,314.3
2025-06-01,CONV-8806,PPC,118.58,,,,314.3
2025-06-01,CONV-8807,PPC,145.86,,,,314.3
2025-06-01,CONV-8808,PPC,104.89,,,,314.3
2025-06-01,CONV-8809,PPC,68.91,,,,314.3
2025-06-01,CONV-8810,PPC,133.12,,,,314.3
2025-06-01,CONV-8811,PPC,63.58,,,,314.3
2025-06-01,CONV-8812,PPC,68.0,,,,314.3
2025-06-01,CONV-8813,PPC,212.48,,,,314.3
2025-06-01,CONV-8814,PPC,214.73,,,,314.3
2025-06-01,CONV-8815,PPC,71.55,,,,314.3
2025-06-01,CONV-8816,PPC,39.53,,,,314.3
2025-06-01,CONV-8817,PPC,39.05,,,,314.3
2025-06-01,CONV-8818,PPC,29.51,,,,314.3
2025-06-01,CONV-8819,Email,172.42,1957.0,,126.727973777076,
2025-06-01,CONV-8820,Email,103.79,1957.0,,126.727973777076,
2025-06-01,CONV-8821,Email,165.74,1957.0,,126.727973777076,
2025-06-01,CONV-8822,Email,131.78,1957.0,,126.727973777076,
2025-06-01,CONV-8823,Email,99.31,1957.0,,126.727973777076,
2025-06-01,CONV-8824,Email,130.08,1957.0,,126.727973777076,
2025-06-01,CONV-8825,Email,111.03,1957.0,,126.727973777076,
2025-06-01,CONV-8826,Email,113.89,1957.0,,126.727973777076,
2025-06-01,CONV-8827,Email,109.53,1957.0,,126.727973777076,
2025-06-01,CONV-8828,Email,168.97,1957.0,,126.727973777076,
2025-06-01,CONV-8829,Social Media,41.88,,13866.0,181.0,117.23
2025-06-01,CONV-8830,Social Media,111.56,,13866.0,181.0,117.23
2025-06-01,CONV-8831,Social Media,81.47,,13866.0,181.0,117.23
2025-06-01,CONV-8832,Social Media,157.62,,13866.0,181.0,117.23
2025-06-01,CONV-8833,Social Media,104.49,,13866.0,181.0,117.23
2025-06-02,CONV-8834,PPC,95.36,,,,289.43
2025-06-02,CONV-8835,PPC,193.75,,,,289.43
2025-06-02,CONV-8836,PPC,57.47,,,,289.43
2025-06-02,CONV-8837,PPC,160.3,,,,289.43
2025-06-02,CONV-8838,PPC,113.48,,,,289.43
2025-06-02,CONV-8839,PPC,94.32,,,,289.43
2025-06-02,CONV-8840,PPC,64.24,,,,289.43
2025-06-02,CONV-8841,PPC,99.37,,,,289.43
2025-06-02,CONV-8842,PPC,76.16,,,,289.43
2025-06-02,CONV-8843,PPC,103.05,,,,289.43
2025-06-02,CONV-8844,PPC,134.47,,,,289.43
2025-06-02,CONV-8845,PPC,308.95,,,,289.43
2025-06-02,CONV-8846,PPC,147.25,,,,289.43
2025-06-02,CONV-8847,PPC,97.82,,,,289.43
2025-06-02,CONV-8848,PPC,48.74,,,,289.43
2025-06-02,CONV-8849,PPC,121.31,,,,289.43
2025-06-02,CONV-8850,PPC,38.59,,,,289.43
2025-06-02,CONV-8851,PPC,162.95,,,,289.43
2025-06-02,CONV-8852,PPC,138.35,,,,289.43
2025-06-02,CONV-8853,Email,116.45,1820.0,,94.8424433715308,
2025-06-02,CONV-8854,Email,127.63,1820.0,,94.8424433715308,
2025-06-02,CONV-8855,Email,102.85,1820.0,,94.8424433715308,
2025-06-02,CONV-8856,Email,193.08,1820.0,,94.8424433715308,
2025-06-02,CONV-8857,Email,74.38,1820.0,,94.8424433715308,
2025-06-02,CONV-8858,Email,88.89,1820.0,,94.8424433715308,
2025-06-02,CONV-8859,Email,143.12,1820.0,,94.8424433715308,
2025-06-02,CONV-8860,Email,120.76,1820.0,,94.8424433715308,
2025-06-02,CONV-8861,Email,150.0,1820.0,,94.8424433715308,
2025-06-02,CONV-8862,Social Media,41.28,,16279.0,212.0,183.02
2025-06-02,CONV-8863,Social Media,20.11,,16279.0,212.0,183.02
2025-06-02,CONV-8864,Social Media,72.83,,16279.0,212.0,183.02
2025-06-02,CONV-8865,Social Media,46.62,,16279.0,212.0,183.02
2025-06-02,CONV-8866,Social Media,41.94,,16279.0,212.0,183.02
2025-06-03,CONV-8867,PPC,156.25,,,,208.85
2025-06-03,CONV-8868,PPC,71.71,,,,208.85
2025-06-03,CONV-8869,PPC,123.84,,,,208.85
2025-06-03,CONV-8870,PPC,139.78,,,,208.85
2025-06-03,CONV-8871,PPC,92.17,,,,208.85
2025-06-03,CONV-8872,PPC,103.84,,,,208.85
2025-06-03,CONV-8873,PPC,107.92,,,,208.85
2025-06-03,CONV-8874,PPC,100.02,,,,208.85
2025-06-03,CONV-8875,PPC,87.99,,,,208.85
2025-06-03,CONV-8876,PPC,187.64,,,,208.85
2025-06-03,CONV-8877,PPC,149.72,,,,208.85
2025-06-03,CONV-8878,Email,131.53,2294.0,,112.93481146261225,
2025-06-03,CONV-8879,Email,159.92,2294.0,,112.93481146261225,
2025-06-03,CONV-8880,Email,238.11,2294.0,,112.93481146261225,
2025-06-03,CONV-8881,Email,87.02,2294.0,,112.93481146261225,
2025-06-03,CONV-8882,Email,118.48,2294.0,,112.93481146261225,
2025-06-03,CONV-8883,Email,73.39,2294.0,,112.93481146261225,
2025-06-03,CONV-8884,Email,116.0,2294.0,,112.93481146261225,
2025-06-03,CONV-8885,Email,414.84,2294.0,,112.93481146261225,
2025-06-03,CONV-8886,Social Media,85.71,,10631.0,176.0,131.98
2025-06-03,CONV-8887,Social Media,26.65,,10631.0,176.0,131.98
2025-06-03,CONV-8888,Social Media,34.03,,10631.0,176.0,131.98
2025-06-03,CONV-8889,Social Media,40.69,,10631.0,176.0,131.98
2025-06-03,CONV-8890,Social Media,49.51,,10631.0,176.0,131.98
2025-06-04,CONV-8891,PPC,63.85,,,,285.91
2025-06-04,CONV-8892,PPC,102.21,,,,285.91
2025-06-04,CONV-8893,PPC,73.05,,,,285.91
2025-06-04,CONV-8894,PPC,26.37,,,,285.91
2025-06-04,CONV-8895,PPC,50.52,,,,285.91
2025-06-04,CONV-8896,PPC,36.09,,,,285.91
2025-06-04,CONV-8897,PPC,77.07,,,,285.91
2025-06-04,CONV-8898,PPC,221.69,,,,285.91
2025-06-04,CONV-8899,PPC,92.9,,,,285.91
2025-06-04,CONV-8900,PPC,72.06,,,,285.91
2025-06-04,CONV-8901,PPC,123.26,,,,285.91
2025-06-04,CONV-8902,PPC,60.08,,,,285.91
2025-06-04,CONV-8903,PPC,65.25,,,,285.91
2025-06-04,CONV-8904,PPC,190.45,,,,285.91
2025-06-04,CONV-8905,PPC,151.72,,,,285.91
2025-06-04,CONV-8906,PPC,117.05,,,,285.91
2025-06-04,CONV-8907,PPC,70.31,,,,285.91
2025-06-04,CONV-8908,Email,101.96,2303.0,,114.00734665740713,
2025-06-04,CONV-8909,Email,111.83,2303.0,,114.00734665740713,
2025-06-04,CONV-8910,Email,250.59,2303.0,,114.00734665740713,
2025-06-04,CONV-8911,Email,78.63,2303.0,,114.00734665740713,
2025-06-04,CONV-8912,Email,135.75,2303.0,,114.00734665740713,
2025-06-04,CONV-8913,Email,66.04,2303.0,,114.00734665740713,
2025-06-04,CONV-8914,Email,136.95,2303.0,,114.00734665740713,
2025-06-04,CONV-8915,Social Media,53.2,,16925.0,192.0,155.91
2025-06-04,CONV-8916,Social Media,156.37,,16925.0,192.0,155.91
2025-06-04,CONV-8917,Social Media,28.53,,16925.0,192.0,155.91
2025-06-04,CONV-8918,Social Media,81.23,,16925.0,192.0,155.91
2025-06-05,CONV-8919,PPC,106.06,,,,218.11
